x_m,y_m,w_tr_right_m,w_tr_left_m
37.625,43.375,37.345,37.345
37.675,43.375,37.376,37.376
37.725,43.375,37.407,37.407
37.775,43.375,37.437,37.437
37.825,43.325,37.429,37.429
37.875,43.325,37.46,37.46
37.925,43.325,37.491,37.491
37.975,43.325,37.522,37.522
38.025,43.275,37.512,37.512
38.075,43.275,37.543,37.543
38.125,43.275,37.573,37.573
38.175,43.225,37.564,37.564
38.225,43.225,37.595,37.595
38.275,43.225,37.626,37.626
38.325,43.225,37.657,37.657
38.375,43.175,37.648,37.648
38.425,43.175,37.679,37.679
38.475,43.175,37.71,37.71
38.525,43.175,37.74,37.74
38.575,43.125,37.732,37.732
38.625,43.125,37.763,37.763
38.675,43.125,37.794,37.794
38.725,43.075,37.786,37.786
38.775,43.075,37.817,37.817
38.825,43.075,37.849,37.849
38.875,43.075,37.88,37.88
38.925,43.025,37.872,37.872
38.975,43.025,37.904,37.904
39.025,43.025,37.935,37.935
39.075,42.975,37.928,37.928
39.125,42.975,37.959,37.959
39.175,42.975,37.991,37.991
39.225,42.975,38.022,38.022
39.275,42.925,38.015,38.015
39.325,42.925,38.047,38.047
39.375,42.925,38.079,38.079
39.425,42.875,38.072,38.072
39.475,42.875,38.104,38.104
39.525,42.875,38.136,38.136
39.575,42.875,38.168,38.168
39.625,42.825,38.161,38.161
39.675,42.825,38.193,38.193
39.725,42.825,38.226,38.226
39.775,42.825,38.258,38.258
39.825,42.775,38.252,38.252
39.875,42.775,38.284,38.284
39.925,42.775,38.316,38.316
39.975,42.725,38.31,38.31
40.025,42.725,38.343,38.343
40.075,42.725,38.375,38.375
40.125,42.725,38.408,38.408
40.175,42.675,38.402,38.402
40.225,42.675,38.435,38.435
40.275,42.675,38.467,38.467
40.325,42.625,38.462,38.462
40.375,42.625,38.495,38.495
40.425,42.625,38.528,38.528
40.475,42.625,38.56,38.56
40.525,42.575,38.555,38.555
40.575,42.575,38.588,38.588
40.625,42.575,38.621,38.621
40.675,42.525,38.617,38.617
40.725,42.525,38.65,38.65
40.775,42.525,38.683,38.683
40.825,42.475,38.677,38.677
40.875,42.475,38.709,38.709
40.925,42.475,38.74,38.74
40.975,42.475,38.772,38.772
41.025,42.425,38.765,38.765
41.075,42.425,38.796,38.796
41.125,42.425,38.828,38.828
41.175,42.375,38.821,38.821
41.225,42.375,38.853,38.853
41.275,42.375,38.885,38.885
41.325,42.375,38.917,38.917
41.375,42.325,38.91,38.91
41.425,42.325,38.942,38.942
41.475,42.325,38.974,38.974
41.525,42.275,38.968,38.968
41.575,42.275,39.0,39.0
41.625,42.275,39.033,39.033
41.675,42.225,39.027,39.027
41.725,42.225,39.059,39.059
41.775,42.225,39.091,39.091
41.825,42.175,39.086,39.086
41.875,42.175,39.118,39.118
41.925,42.175,39.151,39.151
41.975,42.175,39.183,39.183
42.025,42.125,39.178,39.178
42.075,42.125,39.21,39.21
42.125,42.075,39.205,39.205
42.125,42.025,39.167,39.167
42.175,41.975,39.162,39.162
42.175,41.925,39.125,39.125
42.225,41.875,39.12,39.12
42.225,41.825,39.082,39.082
42.225,41.775,39.045,39.045
42.275,41.725,39.04,39.04
42.275,41.675,39.003,39.003
42.275,41.625,38.965,38.965
42.325,41.575,38.961,38.961
42.325,41.525,38.923,38.923
42.375,41.475,38.919,38.919
42.375,41.425,38.882,38.882
42.375,41.375,38.845,38.845
42.425,41.325,38.841,38.841
42.425,41.275,38.804,38.804
42.425,41.225,38.767,38.767
42.475,41.175,38.763,38.763
42.475,41.125,38.726,38.726
42.525,41.075,38.722,38.722
42.525,41.025,38.685,38.685
42.525,40.975,38.648,38.648
42.575,40.925,38.645,38.645
42.575,40.875,38.608,38.608
42.575,40.825,38.572,38.572
42.625,40.775,38.569,38.569
42.625,40.725,38.532,38.532
42.625,40.675,38.495,38.495
42.675,40.625,38.493,38.493
42.675,40.575,38.456,38.456
42.725,40.525,38.454,38.454
42.725,40.475,38.417,38.417
42.725,40.425,38.38,38.38
42.775,40.375,38.378,38.378
42.775,40.325,38.342,38.342
42.775,40.275,38.306,38.306
42.825,40.225,38.304,38.304
42.825,40.175,38.267,38.267
42.825,40.125,38.231,38.231
42.875,40.075,38.229,38.229
42.875,40.025,38.193,38.193
42.875,39.975,38.157,38.157
42.925,39.925,38.156,38.156
42.925,39.875,38.12,38.12
42.925,39.825,38.084,38.084
42.975,39.775,38.082,38.082
42.975,39.725,38.047,38.047
42.975,39.675,38.011,38.011
43.025,39.625,38.01,38.01
43.025,39.575,37.974,37.974
43.025,39.525,37.938,37.938
43.075,39.475,37.938,37.938
43.075,39.425,37.902,37.902
43.075,39.375,37.866,37.866
43.125,39.325,37.866,37.866
43.125,39.275,37.83,37.83
43.125,39.225,37.795,37.795
43.175,39.175,37.795,37.795
43.175,39.125,37.76,37.76
43.175,39.075,37.724,37.724
43.225,39.025,37.724,37.724
43.225,38.975,37.689,37.689
43.225,38.925,37.653,37.653
43.275,38.875,37.653,37.653
43.275,38.825,37.618,37.618
43.275,38.775,37.583,37.583
43.325,38.725,37.583,37.583
43.325,38.675,37.547,37.547
43.325,38.625,37.512,37.512
43.375,38.575,37.512,37.512
43.375,38.525,37.477,37.477
43.375,38.475,37.441,37.441
43.425,38.425,37.442,37.442
43.425,38.375,37.407,37.407
43.425,38.325,37.371,37.371
43.475,38.275,37.372,37.372
43.475,38.225,37.337,37.337
43.475,38.175,37.302,37.302
43.525,38.125,37.303,37.303
43.525,38.075,37.268,37.268
43.525,38.025,37.233,37.233
43.575,37.975,37.234,37.234
43.575,37.925,37.199,37.199
43.575,37.875,37.165,37.165
43.625,37.825,37.166,37.166
43.625,37.775,37.131,37.131
43.625,37.725,37.097,37.097
43.675,37.675,37.098,37.098
43.675,37.625,37.064,37.064
43.675,37.575,37.029,37.029
43.725,37.525,37.031,37.031
43.725,37.475,36.997,36.997
43.725,37.425,36.963,36.963
43.775,37.375,36.965,36.965
43.775,37.325,36.931,36.931
43.775,37.275,36.896,36.896
43.825,37.225,36.899,36.899
43.825,37.175,36.865,36.865
43.825,37.125,36.831,36.831
43.825,37.075,36.797,36.797
43.875,37.025,36.8,36.8
43.875,36.975,36.766,36.766
43.875,36.925,36.732,36.732
43.925,36.875,36.735,36.735
43.925,36.825,36.701,36.701
43.925,36.775,36.667,36.667
43.975,36.725,36.671,36.671
43.975,36.675,36.637,36.637
43.975,36.625,36.604,36.604
44.025,36.575,36.607,36.607
44.025,36.525,36.574,36.574
44.025,36.475,36.54,36.54
44.025,36.425,36.507,36.507
44.075,36.375,36.511,36.511
44.075,36.325,36.478,36.478
44.075,36.275,36.445,36.445
44.125,36.225,36.449,36.449
44.125,36.175,36.416,36.416
44.125,36.125,36.383,36.383
44.125,36.075,36.35,36.35
44.175,36.025,36.354,36.354
44.175,35.975,36.321,36.321
44.175,35.925,36.288,36.288
44.225,35.875,36.293,36.293
44.225,35.825,36.26,36.26
44.225,35.775,36.228,36.228
44.275,35.725,36.233,36.233
44.275,35.675,36.2,36.2
44.275,35.625,36.168,36.168
44.275,35.575,36.135,36.135
44.325,35.525,36.141,36.141
44.325,35.475,36.108,36.108
44.325,35.425,36.076,36.076
44.375,35.375,36.082,36.082
44.375,35.325,36.049,36.049
44.375,35.275,36.017,36.017
44.375,35.225,35.985,35.985
44.425,35.175,35.991,35.991
44.425,35.125,35.959,35.959
44.425,35.075,35.927,35.927
44.475,35.025,35.934,35.934
44.475,34.975,35.902,35.902
44.475,34.925,35.87,35.87
44.475,34.875,35.838,35.838
44.525,34.825,35.845,35.845
44.525,34.775,35.813,35.813
44.525,34.725,35.781,35.781
44.525,34.675,35.75,35.75
44.575,34.625,35.757,35.757
44.575,34.575,35.726,35.726
44.575,34.525,35.694,35.694
44.625,34.475,35.702,35.702
44.625,34.425,35.67,35.67
44.625,34.375,35.639,35.639
44.625,34.325,35.608,35.608
44.675,34.275,35.615,35.615
44.675,34.225,35.584,35.584
44.675,34.175,35.553,35.553
44.725,34.125,35.561,35.561
44.725,34.075,35.53,35.53
44.725,34.025,35.499,35.499
44.725,33.975,35.469,35.469
44.775,33.925,35.477,35.477
44.775,33.875,35.446,35.446
44.775,33.825,35.416,35.416
44.775,33.775,35.385,35.385
44.825,33.725,35.394,35.394
44.825,33.675,35.363,35.363
44.825,33.625,35.333,35.333
44.875,33.575,35.342,35.342
44.875,33.525,35.311,35.311
44.875,33.475,35.28,35.28
44.875,33.425,35.25,35.25
44.925,33.375,35.258,35.258
44.925,33.325,35.227,35.227
44.925,33.275,35.196,35.196
44.925,33.225,35.166,35.166
44.975,33.175,35.174,35.174
44.975,33.125,35.144,35.144
44.975,33.075,35.113,35.113
44.975,33.025,35.083,35.083
45.025,32.975,35.092,35.092
45.025,32.925,35.062,35.062
45.025,32.875,35.031,35.031
45.075,32.825,35.041,35.041
45.075,32.775,35.01,35.01
45.075,32.725,34.98,34.98
45.075,32.675,34.95,34.95
45.125,32.625,34.96,34.96
45.125,32.575,34.93,34.93
45.125,32.525,34.9,34.9
45.125,32.475,34.87,34.87
45.175,32.425,34.88,34.88
45.175,32.375,34.85,34.85
45.175,32.325,34.82,34.82
45.175,32.275,34.79,34.79
45.225,32.225,34.8,34.8
45.225,32.175,34.77,34.77
45.225,32.125,34.74,34.74
45.225,32.075,34.711,34.711
45.275,32.025,34.721,34.721
45.275,31.975,34.692,34.692
45.275,31.925,34.662,34.662
45.275,31.875,34.632,34.632
45.325,31.825,34.643,34.643
45.325,31.775,34.614,34.614
45.325,31.725,34.585,34.585
45.325,31.675,34.555,34.555
45.375,31.625,34.566,34.566
45.375,31.575,34.537,34.537
45.375,31.525,34.508,34.508
45.375,31.475,34.479,34.479
45.425,31.425,34.491,34.491
45.425,31.375,34.462,34.462
45.425,31.325,34.433,34.433
45.425,31.275,34.404,34.404
45.475,31.225,34.416,34.416
45.475,31.175,34.387,34.387
45.475,31.125,34.359,34.359
45.475,31.075,34.33,34.33
45.525,31.025,34.342,34.342
45.525,30.975,34.314,34.314
45.525,30.925,34.285,34.285
45.525,30.875,34.257,34.257
45.525,30.825,34.229,34.229
45.575,30.775,34.242,34.242
45.575,30.725,34.213,34.213
45.575,30.675,34.185,34.185
45.575,30.625,34.157,34.157
45.625,30.575,34.17,34.17
45.625,30.525,34.142,34.142
45.625,30.475,34.114,34.114
45.625,30.425,34.087,34.087
45.675,30.375,34.1,34.1
45.675,30.325,34.072,34.072
45.675,30.275,34.045,34.045
45.675,30.225,34.017,34.017
45.725,30.175,34.031,34.031
45.725,30.125,34.003,34.003
45.725,30.075,33.975,33.975
45.725,30.025,33.948,33.948
45.725,29.975,33.92,33.92
45.775,29.925,33.934,33.934
45.775,29.875,33.907,33.907
45.775,29.825,33.88,33.88
45.775,29.775,33.852,33.852
45.825,29.725,33.867,33.867
45.825,29.675,33.84,33.84
45.825,29.625,33.812,33.812
45.825,29.575,33.785,33.785
45.825,29.525,33.758,33.758
45.875,29.475,33.773,33.773
45.875,29.425,33.746,33.746
45.875,29.375,33.72,33.72
45.875,29.325,33.693,33.693
45.875,29.275,33.666,33.666
45.925,29.225,33.682,33.682
45.925,29.175,33.655,33.655
45.925,29.125,33.628,33.628
45.925,29.075,33.602,33.602
45.975,29.025,33.618,33.618
45.975,28.975,33.592,33.592
45.975,28.925,33.565,33.565
45.975,28.875,33.539,33.539
45.975,28.825,33.513,33.513
46.025,28.775,33.529,33.529
46.025,28.725,33.503,33.503
46.025,28.675,33.477,33.477
46.025,28.625,33.451,33.451
46.025,28.575,33.425,33.425
46.075,28.525,33.442,33.442
46.075,28.475,33.417,33.417
46.075,28.425,33.391,33.391
46.075,28.375,33.365,33.365
46.075,28.325,33.34,33.34
46.125,28.275,33.357,33.357
46.125,28.225,33.332,33.332
46.125,28.175,33.306,33.306
46.125,28.125,33.281,33.281
46.125,28.075,33.256,33.256
46.175,28.025,33.273,33.273
46.175,27.975,33.248,33.248
46.175,27.925,33.223,33.223
46.175,27.875,33.198,33.198
46.175,27.825,33.173,33.173
46.225,27.775,33.192,33.192
46.225,27.725,33.167,33.167
46.225,27.675,33.142,33.142
46.225,27.625,33.117,33.117
46.225,27.575,33.093,33.093
46.275,27.525,33.112,33.112
46.275,27.475,33.087,33.087
46.275,27.425,33.063,33.063
46.275,27.375,33.038,33.038
46.275,27.325,33.014,33.014
46.325,27.275,33.033,33.033
46.325,27.225,33.009,33.009
46.325,27.175,32.985,32.985
46.325,27.125,32.961,32.961
46.325,27.075,32.937,32.937
46.375,27.025,32.957,32.957
46.375,26.975,32.933,32.933
46.375,26.925,32.909,32.909
46.375,26.875,32.886,32.886
46.375,26.825,32.862,32.862
46.425,26.775,32.882,32.882
46.425,26.725,32.859,32.859
46.425,26.675,32.835,32.835
46.425,26.625,32.812,32.812
46.425,26.575,32.789,32.789
46.475,26.525,32.81,32.81
46.475,26.475,32.786,32.786
46.475,26.425,32.763,32.763
46.475,26.375,32.74,32.74
46.475,26.325,32.717,32.717
46.525,26.275,32.739,32.739
46.525,26.225,32.716,32.716
46.525,26.175,32.693,32.693
46.525,26.125,32.67,32.67
46.525,26.075,32.647,32.647
46.575,26.025,32.669,32.669
46.575,25.975,32.647,32.647
46.575,25.925,32.624,32.624
46.575,25.875,32.602,32.602
46.575,25.825,32.58,32.58
46.575,25.775,32.557,32.557
46.625,25.725,32.58,32.58
46.625,25.675,32.557,32.557
46.625,25.625,32.535,32.535
46.625,25.575,32.512,32.512
46.625,25.525,32.49,32.49
46.675,25.475,32.512,32.512
46.675,25.425,32.49,32.49
46.675,25.375,32.468,32.468
46.675,25.325,32.445,32.445
46.675,25.275,32.423,32.423
46.675,25.225,32.401,32.401
46.725,25.175,32.423,32.423
46.725,25.125,32.401,32.401
46.725,25.075,32.378,32.378
46.725,25.025,32.356,32.356
46.725,24.975,32.334,32.334
46.775,24.925,32.356,32.356
46.775,24.875,32.334,32.334
46.775,24.825,32.311,32.311
46.775,24.775,32.289,32.289
46.775,24.725,32.266,32.266
46.775,24.675,32.244,32.244
46.825,24.625,32.267,32.267
46.825,24.575,32.244,32.244
46.825,24.525,32.222,32.222
46.825,24.475,32.2,32.2
46.825,24.425,32.178,32.178
46.825,24.375,32.156,32.156
46.875,24.325,32.179,32.179
46.875,24.275,32.157,32.157
46.875,24.225,32.136,32.136
46.875,24.175,32.114,32.114
46.875,24.125,32.092,32.092
46.875,24.075,32.071,32.071
46.925,24.025,32.095,32.095
46.925,23.975,32.073,32.073
46.925,23.925,32.052,32.052
46.925,23.875,32.031,32.031
46.925,23.825,32.009,32.009
46.925,23.775,31.988,31.988
46.975,23.725,32.013,32.013
46.975,23.675,31.992,31.992
46.975,23.625,31.971,31.971
46.975,23.575,31.95,31.95
46.975,23.525,31.929,31.929
46.975,23.475,31.908,31.908
46.975,23.425,31.888,31.888
47.025,23.375,31.913,31.913
47.025,23.325,31.892,31.892
47.025,23.275,31.872,31.872
47.025,23.225,31.851,31.851
47.025,23.175,31.831,31.831
47.025,23.125,31.811,31.811
47.025,23.075,31.791,31.791
47.075,23.025,31.816,31.816
47.075,22.975,31.796,31.796
47.075,22.925,31.776,31.776
47.075,22.875,31.757,31.757
47.075,22.825,31.737,31.737
47.075,22.775,31.717,31.717
47.125,22.725,31.743,31.743
47.125,22.675,31.724,31.724
47.125,22.625,31.704,31.704
47.125,22.575,31.685,31.685
47.125,22.525,31.665,31.665
47.125,22.475,31.646,31.646
47.125,22.425,31.627,31.627
47.175,22.375,31.654,31.654
47.175,22.325,31.635,31.635
47.175,22.275,31.616,31.616
47.175,22.225,31.597,31.597
47.175,22.175,31.578,31.578
47.175,22.125,31.559,31.559
47.175,22.075,31.54,31.54
47.175,22.025,31.522,31.522
47.225,21.975,31.55,31.55
47.225,21.925,31.531,31.531
47.225,21.875,31.513,31.513
47.225,21.825,31.494,31.494
47.225,21.775,31.476,31.476
47.225,21.725,31.458,31.458
47.225,21.675,31.44,31.44
47.275,21.625,31.468,31.468
47.275,21.575,31.45,31.45
47.275,21.525,31.432,31.432
47.275,21.475,31.414,31.414
47.275,21.425,31.397,31.397
47.275,21.375,31.379,31.379
47.275,21.325,31.361,31.361
47.275,21.275,31.344,31.344
47.325,21.225,31.373,31.373
47.325,21.175,31.356,31.356
47.325,21.125,31.338,31.338
47.325,21.075,31.321,31.321
47.325,21.025,31.304,31.304
47.325,20.975,31.287,31.287
47.325,20.925,31.27,31.27
47.325,20.875,31.253,31.253
47.375,20.825,31.283,31.283
47.375,20.775,31.266,31.266
47.375,20.725,31.249,31.249
47.375,20.675,31.232,31.232
47.375,20.625,31.216,31.216
47.375,20.575,31.199,31.199
47.375,20.525,31.183,31.183
47.375,20.475,31.166,31.166
47.375,20.425,31.15,31.15
47.425,20.375,31.181,31.181
47.425,20.325,31.165,31.165
47.425,20.275,31.149,31.149
47.425,20.225,31.133,31.133
47.425,20.175,31.117,31.117
47.425,20.125,31.101,31.101
47.425,20.075,31.085,31.085
47.425,20.025,31.069,31.069
47.475,19.975,31.101,31.101
47.475,19.925,31.085,31.085
47.475,19.875,31.069,31.069
47.475,19.825,31.054,31.054
47.475,19.775,31.038,31.038
47.475,19.725,31.023,31.023
47.475,19.675,31.007,31.007
47.475,19.625,30.992,30.992
47.475,19.575,30.977,30.977
47.525,19.525,31.009,31.009
47.525,19.475,30.994,30.994
47.525,19.425,30.979,30.979
47.525,19.375,30.964,30.964
47.525,19.325,30.949,30.949
47.525,19.275,30.934,30.934
47.525,19.225,30.919,30.919
47.525,19.175,30.905,30.905
47.525,19.125,30.89,30.89
47.575,19.075,30.923,30.923
47.575,19.025,30.909,30.909
47.575,18.975,30.895,30.895
47.575,18.925,30.88,30.88
47.575,18.875,30.866,30.866
47.575,18.825,30.852,30.852
47.575,18.775,30.838,30.838
47.575,18.725,30.824,30.824
47.575,18.675,30.81,30.81
47.575,18.625,30.796,30.796
47.625,18.575,30.831,30.831
47.625,18.525,30.817,30.817
47.625,18.475,30.803,30.803
47.625,18.425,30.79,30.79
47.625,18.375,30.776,30.776
47.625,18.325,30.763,30.763
47.625,18.275,30.75,30.75
47.625,18.225,30.737,30.737
47.625,18.175,30.723,30.723
47.625,18.125,30.71,30.71
47.675,18.075,30.746,30.746
47.675,18.025,30.733,30.733
47.675,17.975,30.72,30.72
47.675,17.925,30.707,30.707
47.675,17.875,30.694,30.694
47.675,17.825,30.68,30.68
47.675,17.775,30.667,30.667
47.675,17.725,30.653,30.653
47.675,17.675,30.64,30.64
47.675,17.625,30.627,30.627
47.675,17.575,30.614,30.614
47.675,17.525,30.601,30.601
47.725,17.475,30.636,30.636
47.725,17.425,30.623,30.623
47.725,17.375,30.61,30.61
47.725,17.325,30.598,30.598
47.725,17.275,30.585,30.585
47.725,17.225,30.573,30.573
47.725,17.175,30.56,30.56
47.725,17.125,30.548,30.548
47.725,17.075,30.535,30.535
47.725,17.025,30.523,30.523
47.725,16.975,30.511,30.511
47.725,16.925,30.499,30.499
47.775,16.875,30.535,30.535
47.775,16.825,30.523,30.523
47.775,16.775,30.511,30.511
47.775,16.725,30.499,30.499
47.775,16.675,30.487,30.487
47.775,16.625,30.475,30.475
47.775,16.575,30.463,30.463
47.775,16.525,30.451,30.451
47.775,16.475,30.44,30.44
47.775,16.425,30.428,30.428
47.775,16.375,30.416,30.416
47.775,16.325,30.405,30.405
47.825,16.275,30.442,30.442
47.825,16.225,30.431,30.431
47.825,16.175,30.42,30.42
47.825,16.125,30.409,30.409
47.825,16.075,30.398,30.398
47.825,16.025,30.387,30.387
47.825,15.975,30.376,30.376
47.825,15.925,30.365,30.365
47.825,15.875,30.354,30.354
47.825,15.825,30.343,30.343
47.825,15.775,30.333,30.333
47.825,15.725,30.322,30.322
47.825,15.675,30.312,30.312
47.825,15.625,30.302,30.302
47.875,15.575,30.34,30.34
47.875,15.525,30.33,30.33
47.875,15.475,30.32,30.32
47.875,15.425,30.31,30.31
47.875,15.375,30.3,30.3
47.875,15.325,30.29,30.29
47.875,15.275,30.28,30.28
47.875,15.225,30.271,30.271
47.875,15.175,30.261,30.261
47.875,15.125,30.251,30.251
47.875,15.075,30.241,30.241
47.875,15.025,30.231,30.231
47.875,14.975,30.222,30.222
47.875,14.925,30.212,30.212
47.875,14.875,30.202,30.202
47.875,14.825,30.193,30.193
47.925,14.775,30.233,30.233
47.925,14.725,30.223,30.223
47.925,14.675,30.214,30.214
47.925,14.625,30.205,30.205
47.925,14.575,30.196,30.196
47.925,14.525,30.187,30.187
47.925,14.475,30.178,30.178
47.925,14.425,30.169,30.169
47.925,14.375,30.16,30.16
47.925,14.325,30.152,30.152
47.925,14.275,30.143,30.143
47.925,14.225,30.134,30.134
47.925,14.175,30.125,30.125
47.925,14.125,30.116,30.116
47.925,14.075,30.107,30.107
47.925,14.025,30.098,30.098
47.925,13.975,30.089,30.089
47.925,13.925,30.08,30.08
47.925,13.875,30.071,30.071
47.925,13.825,30.062,30.062
47.925,13.775,30.053,30.053
47.925,13.725,30.045,30.045
47.975,13.675,30.085,30.085
47.975,13.625,30.077,30.077
47.975,13.575,30.069,30.069
47.975,13.525,30.06,30.06
47.975,13.475,30.052,30.052
47.975,13.425,30.044,30.044
47.975,13.375,30.036,30.036
47.975,13.325,30.028,30.028
47.975,13.275,30.02,30.02
47.975,13.225,30.012,30.012
47.975,13.175,30.005,30.005
47.975,13.125,29.997,29.997
47.975,13.075,29.99,29.99
47.975,13.025,29.982,29.982
47.975,12.975,29.975,29.975
47.975,12.925,29.967,29.967
47.975,12.875,29.96,29.96
47.975,12.825,29.953,29.953
47.975,12.775,29.946,29.946
47.975,12.725,29.939,29.939
47.975,12.675,29.932,29.932
47.975,12.625,29.925,29.925
47.975,12.575,29.919,29.919
47.975,12.525,29.912,29.912
47.975,12.475,29.905,29.905
47.975,12.425,29.899,29.899
47.975,12.375,29.893,29.893
47.975,12.325,29.886,29.886
47.975,12.275,29.88,29.88
47.975,12.225,29.874,29.874
47.975,12.175,29.868,29.868
47.975,12.125,29.862,29.862
48.025,12.075,29.906,29.906
48.025,12.025,29.9,29.9
48.025,11.975,29.894,29.894
48.025,11.925,29.888,29.888
48.025,11.875,29.883,29.883
48.025,11.825,29.877,29.877
48.025,11.775,29.872,29.872
48.025,11.725,29.867,29.867
48.025,11.675,29.861,29.861
48.025,11.625,29.856,29.856
48.025,11.575,29.851,29.851
48.025,11.525,29.846,29.846
48.025,11.475,29.841,29.841
48.025,11.425,29.836,29.836
48.025,11.375,29.832,29.832
48.025,11.325,29.827,29.827
48.025,11.275,29.822,29.822
48.025,11.225,29.818,29.818
48.025,11.175,29.814,29.814
48.025,11.125,29.809,29.809
48.025,11.075,29.805,29.805
