# x_m,y_m,w_tr_right_m,w_tr_left_m
-37.9250,34.1250,29.2989,29.2989
-37.9250,34.1750,29.3328,29.3328
-37.9250,34.2250,29.3667,29.3667
-37.8750,34.2750,29.3641,29.3641
-37.8750,34.3250,29.3982,29.3982
-37.8750,34.3750,29.4323,29.4323
-37.8250,34.4250,29.4300,29.4300
-37.8250,34.4750,29.4643,29.4643
-37.8250,34.5250,29.4986,29.4986
-37.7750,34.5750,29.4966,29.4966
-37.7750,34.6250,29.5310,29.5310
-37.7750,34.6750,29.5655,29.5655
-37.7750,34.7250,29.6000,29.6000
-37.7250,34.7750,29.5985,29.5985
-37.7250,34.8250,29.6332,29.6332
-37.7250,34.8750,29.6679,29.6679
-37.6750,34.9250,29.6667,29.6667
-37.6750,34.9750,29.7015,29.7015
-37.6750,35.0250,29.7364,29.7364
-37.6250,35.0750,29.7355,29.7355
-37.6250,35.1250,29.7705,29.7705
-37.6250,35.1750,29.8056,29.8056
-37.5750,35.2250,29.8051,29.8051
-37.5750,35.2750,29.8402,29.8402
-37.5750,35.3250,29.8754,29.8754
-37.5250,35.3750,29.8753,29.8753
-37.5250,35.4250,29.9106,29.9106
-37.5250,35.4750,29.9460,29.9460
-37.4750,35.5250,29.9462,29.9462
-37.4750,35.5750,29.9817,29.9817
-37.4750,35.6250,30.0172,30.0172
-37.4250,35.6750,30.0177,30.0177
-37.4250,35.7250,30.0534,30.0534
-37.4250,35.7750,30.0891,30.0891
-37.3750,35.8250,30.0899,30.0899
-37.3750,35.8750,30.1257,30.1257
-37.3750,35.9250,30.1616,30.1616
-37.3250,35.9750,30.1628,30.1628
-37.3250,36.0250,30.1988,30.1988
-37.3250,36.0750,30.2348,30.2348
-37.2750,36.1250,30.2363,30.2363
-37.2750,36.1750,30.2724,30.2724
-37.2250,36.2250,30.2742,30.2742
-37.2250,36.2750,30.3104,30.3104
-37.2250,36.3250,30.3467,30.3467
-37.1750,36.3750,30.3488,30.3488
-37.1750,36.4250,30.3852,30.3852
-37.1750,36.4750,30.4217,30.4217
-37.1250,36.5250,30.4241,30.4241
-37.1250,36.5750,30.4607,30.4607
-37.0750,36.6250,30.4633,30.4633
-37.0750,36.6750,30.5000,30.5000
-37.0750,36.7250,30.5367,30.5367
-37.0250,36.7750,30.5397,30.5397
-37.0250,36.8250,30.5765,30.5765
-36.9750,36.8750,30.5797,30.5797
-36.9250,36.8750,30.5461,30.5461
-36.8750,36.9250,30.5495,30.5495
-36.8250,36.9250,30.5160,30.5160
-36.7750,36.9250,30.4825,30.4825
-36.7250,36.9750,30.4863,30.4863
-36.6750,36.9750,30.4529,30.4529
-36.6250,36.9750,30.4196,30.4196
-36.5750,36.9750,30.3863,30.3863
-36.5250,37.0250,30.3905,30.3905
-36.4750,37.0250,30.3574,30.3574
-36.4250,37.0250,30.3243,30.3243
-36.3750,37.0250,30.2913,30.2913
-36.3250,37.0750,30.2959,30.2959
-36.2750,37.0750,30.2630,30.2630
-36.2250,37.0750,30.2302,30.2302
-36.1750,37.0750,30.1974,30.1974
-36.1250,37.1250,30.2024,30.2024
-36.0750,37.1250,30.1697,30.1697
-36.0250,37.1250,30.1371,30.1371
-35.9750,37.1250,30.1045,30.1045
-35.9250,37.1750,30.1100,30.1100
-35.8750,37.1750,30.0776,30.0776
-35.8250,37.1750,30.0452,30.0452
-35.7750,37.1750,30.0128,30.0128
-35.7250,37.1750,29.9805,29.9805
-35.6750,37.2250,29.9865,29.9865
-35.6250,37.2250,29.9544,29.9544
-35.5750,37.2250,29.9223,29.9223
-35.5250,37.2250,29.8902,29.8902
-35.4750,37.2750,29.8967,29.8967
-35.4250,37.2750,29.8647,29.8647
-35.3750,37.2750,29.8329,29.8329
-35.3250,37.2750,29.8010,29.8010
-35.2750,37.2750,29.7693,29.7693
-35.2250,37.3250,29.7762,29.7762
-35.1750,37.3250,29.7446,29.7446
-35.1250,37.3250,29.7130,29.7130
-35.0750,37.3250,29.6815,29.6815
-35.0250,37.3750,29.6889,29.6889
-34.9750,37.3750,29.6575,29.6575
-34.9250,37.3750,29.6262,29.6262
-34.8750,37.3750,29.5949,29.5949
-34.8250,37.3750,29.5637,29.5637
-34.7750,37.4250,29.5717,29.5717
-34.7250,37.4250,29.5406,29.5406
-34.6750,37.4250,29.5095,29.5095
-34.6250,37.4250,29.4786,29.4786
-34.5750,37.4250,29.4476,29.4476
-34.5250,37.4750,29.4561,29.4561
-34.4750,37.4750,29.4253,29.4253
-34.4250,37.4750,29.3946,29.3946
-34.3750,37.4750,29.3639,29.3639
-34.3250,37.4750,29.3333,29.3333
-34.2750,37.4750,29.3027,29.3027
-34.2250,37.5250,29.3119,29.3119
-34.1750,37.5250,29.2814,29.2814
-34.1250,37.5250,29.2511,29.2511
-34.0750,37.5250,29.2208,29.2208
-34.0250,37.5250,29.1905,29.1905
-33.9750,37.5250,29.1603,29.1603
-33.9250,37.5750,29.1701,29.1701
-33.8750,37.5750,29.1400,29.1400
-33.8250,37.5750,29.1100,29.1100
-33.7750,37.5750,29.0801,29.0801
-33.7250,37.5750,29.0502,29.0502
-33.6750,37.5750,29.0203,29.0203
-33.6250,37.6250,29.0308,29.0308
-33.5750,37.6250,29.0011,29.0011
-33.5250,37.6250,28.9715,28.9715
-33.4750,37.6250,28.9419,28.9419
-33.4250,37.6250,28.9124,28.9124
-33.3750,37.6250,28.8829,28.8829
-33.3250,37.6750,28.8940,28.8940
-33.2750,37.6750,28.8647,28.8647
-33.2250,37.6750,28.8354,28.8354
-33.1750,37.6750,28.8062,28.8062
-33.1250,37.6750,28.7771,28.7771
-33.0750,37.6750,28.7480,28.7480
-33.0250,37.6750,28.7190,28.7190
-32.9750,37.7250,28.7309,28.7309
-32.9250,37.7250,28.7020,28.7020
-32.8750,37.7250,28.6732,28.6732
-32.8250,37.7250,28.6445,28.6445
-32.7750,37.7250,28.6158,28.6158
-32.7250,37.7250,28.5871,28.5871
-32.6750,37.7250,28.5586,28.5586
-32.6250,37.7250,28.5301,28.5301
-32.5750,37.7750,28.5428,28.5428
-32.5250,37.7750,28.5144,28.5144
-32.4750,37.7750,28.4861,28.4861
-32.4250,37.7750,28.4579,28.4579
-32.3750,37.7750,28.4297,28.4297
-32.3250,37.7750,28.4016,28.4016
-32.2750,37.7750,28.3736,28.3736
-32.2250,37.7750,28.3456,28.3456
-32.1750,37.8250,28.3592,28.3592
-32.1250,37.8250,28.3313,28.3313
-32.0750,37.8250,28.3036,28.3036
-32.0250,37.8250,28.2759,28.2759
-31.9750,37.8250,28.2482,28.2482
-31.9250,37.8250,28.2206,28.2206
-31.8750,37.8250,28.1931,28.1931
-31.8250,37.8250,28.1657,28.1657
-31.7750,37.8250,28.1383,28.1383
-31.7250,37.8250,28.1109,28.1109
-31.6750,37.8250,28.0837,28.0837
-31.6250,37.8750,28.0984,28.0984
-31.5750,37.8750,28.0713,28.0713
-31.5250,37.8750,28.0443,28.0443
-31.4750,37.8750,28.0173,28.0173
-31.4250,37.8750,27.9904,27.9904
-31.3750,37.8750,27.9635,27.9635
-31.3250,37.8750,27.9368,27.9368
-31.2750,37.8750,27.9100,27.9100
-31.2250,37.8750,27.8834,27.8834
-31.1750,37.8750,27.8568,27.8568
-31.1250,37.8750,27.8302,27.8302
-31.0750,37.8750,27.8038,27.8038
-31.0250,37.8750,27.7774,27.7774
-30.9750,37.9250,27.7936,27.7936
-30.9250,37.9250,27.7673,27.7673
-30.8750,37.9250,27.7412,27.7412
-30.8250,37.9250,27.7151,27.7151
-30.7750,37.9250,27.6890,27.6890
-30.7250,37.9250,27.6631,27.6631
-30.6750,37.9250,27.6372,27.6372
-30.6250,37.9250,27.6113,27.6113
-30.5750,37.9250,27.5855,27.5855
-30.5250,37.9250,27.5598,27.5598
-30.4750,37.9250,27.5342,27.5342
-30.4250,37.9250,27.5086,27.5086
-30.3750,37.9250,27.4831,27.4831
-30.3250,37.9250,27.4577,27.4577
-30.2750,37.9250,27.4323,27.4323
-30.2250,37.9250,27.4070,27.4070
-30.1750,37.9250,27.3818,27.3818
-30.1250,37.9250,27.3566,27.3566
-30.0750,37.9250,27.3315,27.3315
-30.0250,37.9250,27.3065,27.3065
-29.9750,37.9250,27.2815,27.2815
-29.9250,37.9250,27.2567,27.2567
-29.8750,37.9250,27.2318,27.2318
-29.8250,37.9250,27.2071,27.2071
-29.7750,37.9250,27.1824,27.1824
-29.7250,37.9250,27.1578,27.1578
-29.6750,37.9250,27.1332,27.1332
-29.6250,37.9250,27.1088,27.1088
-29.5750,37.9250,27.0844,27.0844
-29.5250,37.9250,27.0600,27.0600
-29.4750,37.9250,27.0358,27.0358
-29.4250,37.9250,27.0116,27.0116
-29.3750,37.9250,26.9875,26.9875
-29.3250,37.9250,26.9634,26.9634
-29.2750,37.9250,26.9394,26.9394
-29.2250,37.9250,26.9155,26.9155
-29.1750,37.9250,26.8917,26.8917
-29.1250,37.9250,26.8679,26.8679
-29.0750,37.9250,26.8442,26.8442
-29.0250,37.9250,26.8206,26.8206
-28.9750,37.9250,26.7971,26.7971
-28.9250,37.9250,26.7736,26.7736
-28.8750,37.9250,26.7502,26.7502
-28.8250,37.9250,26.7269,26.7269
-28.7750,37.9250,26.7036,26.7036
-28.7250,37.9250,26.6804,26.6804
-28.6750,37.9250,26.6573,26.6573
-28.6250,37.9250,26.6343,26.6343
-28.5750,37.9250,26.6113,26.6113
-28.5250,37.9250,26.5884,26.5884
-28.4750,37.9250,26.5656,26.5656
-28.4250,37.9250,26.5429,26.5429
-28.3750,37.9250,26.5202,26.5202
-28.3250,37.9250,26.4976,26.4976
-28.2750,37.9250,26.4751,26.4751
-28.2250,37.9250,26.4527,26.4527
-28.1750,37.9250,26.4303,26.4303
-28.1250,37.9250,26.4080,26.4080
-28.0750,37.9250,26.3858,26.3858
-28.0250,37.9250,26.3637,26.3637
-27.9750,37.9250,26.3416,26.3416
-27.9250,37.9250,26.3197,26.3197
-27.8750,37.9250,26.2978,26.2978
-27.8250,37.9250,26.2759,26.2759
-27.7750,37.9250,26.2542,26.2542
-27.7250,37.9250,26.2325,26.2325
-27.6750,37.9250,26.2109,26.2109
-27.6250,37.9250,26.1894,26.1894
-27.5750,37.9250,26.1680,26.1680
-27.5250,37.9250,26.1466,26.1466
-27.4750,37.9250,26.1253,26.1253
-27.4250,37.9250,26.1041,26.1041
-27.3750,37.9250,26.0830,26.0830
-27.3250,37.9250,26.0619,26.0619
-27.2750,37.9250,26.0410,26.0410
-27.2250,37.9250,26.0201,26.0201
-27.1750,37.9250,25.9993,25.9993
-27.1250,37.9250,25.9785,25.9785
-27.0750,37.9250,25.9579,25.9579
-27.0250,37.9250,25.9373,25.9373
-26.9750,37.9250,25.9168,25.9168
-26.9250,37.9250,25.8964,25.8964
-26.8750,37.9250,25.8761,25.8761
-26.8250,37.9250,25.8559,25.8559
-26.7750,37.9250,25.8357,25.8357
-26.7250,37.9250,25.8156,25.8156
-26.6750,37.9250,25.7956,25.7956
-26.6250,37.9250,25.7757,25.7757
-26.5750,37.9250,25.7558,25.7558
-26.5250,37.9250,25.7361,25.7361
-26.4750,37.9250,25.7164,25.7164
-26.4250,37.9250,25.6968,25.6968
-26.3750,37.9250,25.6773,25.6773
-26.3250,37.9250,25.6578,25.6578
-26.2750,37.9250,25.6385,25.6385
-26.2250,37.9250,25.6192,25.6192
-26.1750,37.9250,25.6000,25.6000
-26.1250,37.9250,25.5809,25.5809
-26.0750,37.9250,25.5619,25.5619
-26.0250,37.9250,25.5430,25.5430
-25.9750,37.9250,25.5242,25.5242
-25.9250,37.9250,25.5054,25.5054
-25.8750,37.9250,25.4867,25.4867
-25.8250,37.9250,25.4681,25.4681
-25.7750,37.9250,25.4496,25.4496
-25.7250,37.9250,25.4312,25.4312
-25.6750,37.9250,25.4128,25.4128
-25.6250,37.9250,25.3946,25.3946
-25.5750,37.9250,25.3764,25.3764
-25.5250,37.9250,25.3583,25.3583
-25.4750,37.9250,25.3403,25.3403
-25.4250,37.9250,25.3224,25.3224
-25.3750,37.9250,25.3046,25.3046
-25.3250,37.9250,25.2869,25.2869
-25.2750,37.9250,25.2692,25.2692
-25.2250,37.9250,25.2516,25.2516
-25.1750,37.9250,25.2342,25.2342
-25.1250,37.9250,25.2168,25.2168
-25.0750,37.9250,25.1995,25.1995
-25.0250,37.9250,25.1822,25.1822
-24.9750,37.9250,25.1651,25.1651
-24.9250,37.9250,25.1481,25.1481
-24.8750,37.9250,25.1311,25.1311
-24.8250,37.9250,25.1142,25.1142
-24.7750,37.9250,25.0975,25.0975
-24.7250,37.9250,25.0808,25.0808
-24.6750,37.9250,25.0642,25.0642
-24.6250,37.9250,25.0477,25.0477
-24.5750,37.9250,25.0312,25.0312
-24.5250,37.9250,25.0149,25.0149
-24.4750,37.9250,24.9986,24.9986
-24.4250,37.9250,24.9825,24.9825
-24.3750,37.9250,24.9664,24.9664
-24.3250,37.9250,24.9505,24.9505
-24.2750,37.9250,24.9346,24.9346
-24.2250,37.9250,24.9188,24.9188
-24.1750,37.9250,24.9031,24.9031
-24.1250,37.9250,24.8874,24.8874
-24.0750,37.9250,24.8719,24.8719
-24.0250,37.9250,24.8565,24.8565
-23.9750,37.9250,24.8411,24.8411
-23.9250,37.9250,24.8259,24.8259
-23.8750,37.9250,24.8107,24.8107
-23.8250,37.9250,24.7957,24.7957
-23.7750,37.9250,24.7807,24.7807
-23.7250,37.9250,24.7658,24.7658
-23.6750,37.9250,24.7510,24.7510
-23.6250,37.9250,24.7363,24.7363
-23.5750,37.9250,24.7217,24.7217
-23.5250,37.9250,24.7072,24.7072
-23.4750,37.9250,24.6928,24.6928
-23.4250,37.9250,24.6784,24.6784
-23.3750,37.9250,24.6642,24.6642
-23.3250,37.9250,24.6501,24.6501
-23.2750,37.9250,24.6360,24.6360
-23.2250,37.9250,24.6220,24.6220
-23.1750,37.9250,24.6082,24.6082
-23.1250,37.9250,24.5944,24.5944
-23.0750,37.9250,24.5807,24.5807
-23.0250,37.9250,24.5672,24.5672
-22.9750,37.9250,24.5537,24.5537
-22.9250,37.9250,24.5403,24.5403
-22.8750,37.9250,24.5270,24.5270
-22.8250,37.9250,24.5138,24.5138
-22.7750,37.9250,24.5007,24.5007
-22.7250,37.9250,24.4876,24.4876
-22.6750,37.9250,24.4747,24.4747
-22.6250,37.9250,24.4619,24.4619
-22.5750,37.9250,24.4492,24.4492
-22.5250,37.9250,24.4366,24.4366
-22.4750,37.9250,24.4240,24.4240
-22.4250,37.9250,24.4116,24.4116
-22.3750,37.9250,24.3992,24.3992
-22.3250,37.9250,24.3870,24.3870
-22.2750,37.9250,24.3748,24.3748
-22.2250,37.9250,24.3628,24.3628
-22.1750,37.9250,24.3508,24.3508
-22.1250,37.9250,24.3390,24.3390
-22.0750,37.9250,24.3272,24.3272
-22.0250,37.9250,24.3155,24.3155
-21.9750,37.9250,24.3040,24.3040
-21.9250,37.9250,24.2925,24.2925
-21.8750,37.9250,24.2811,24.2811
-21.8250,37.9250,24.2698,24.2698
-21.7750,37.9250,24.2587,24.2587
-21.7250,37.9250,24.2476,24.2476
-21.6750,37.9250,24.2366,24.2366
-21.6250,37.9250,24.2257,24.2257
-21.5750,37.9250,24.2149,24.2149
-21.5250,37.9250,24.2042,24.2042
-21.4750,37.9250,24.1936,24.1936
-21.4250,37.9250,24.1832,24.1832
-21.3750,37.9250,24.1728,24.1728
-21.3250,37.9250,24.1625,24.1625
-21.2750,37.9250,24.1523,24.1523
-21.2250,37.9250,24.1422,24.1422
-21.1750,37.9250,24.1322,24.1322
-21.1250,37.9250,24.1223,24.1223
-21.0750,37.9250,24.1125,24.1125
-21.0250,37.9250,24.1028,24.1028
-20.9750,37.9250,24.0932,24.0932
-20.9250,37.9250,24.0837,24.0837
-20.8750,37.9250,24.0743,24.0743
-20.8250,37.9250,24.0650,24.0650
-20.7750,37.9250,24.0558,24.0558
-20.7250,37.9250,24.0467,24.0467
-20.6750,37.9250,24.0377,24.0377
-20.6250,37.9250,24.0288,24.0288
-20.5750,37.9250,24.0200,24.0200
-20.5250,37.9250,24.0114,24.0114
-20.4750,37.9250,24.0028,24.0028
-20.4250,37.9250,23.9943,23.9943
-20.3750,37.9250,23.9859,23.9859
-20.3250,37.9250,23.9776,23.9776
-20.2750,37.9250,23.9694,23.9694
-20.2250,37.9250,23.9613,23.9613
-20.1750,37.9250,23.9533,23.9533
-20.1250,37.9250,23.9455,23.9455
-20.0750,37.9250,23.9377,23.9377
-20.0250,37.9250,23.9300,23.9300
-19.9750,37.9250,23.9224,23.9224
-19.9250,37.9250,23.9150,23.9150
-19.8750,37.9250,23.9076,23.9076
-19.8250,37.9250,23.9003,23.9003
-19.7750,37.9250,23.8931,23.8931
-19.7250,37.9250,23.8861,23.8861
-19.6750,37.9250,23.8791,23.8791
-19.6250,37.9250,23.8723,23.8723
-19.5750,37.9250,23.8655,23.8655
-19.5250,37.9250,23.8589,23.8589
-19.4750,37.9250,23.8523,23.8523
-19.4250,37.9250,23.8459,23.8459
-19.3750,37.9250,23.8395,23.8395
-19.3250,37.9250,23.8333,23.8333
-19.2750,37.9250,23.8271,23.8271
-19.2250,37.9250,23.8211,23.8211
-19.1750,37.9250,23.8152,23.8152
-19.1250,37.9250,23.8093,23.8093
-19.0750,37.9250,23.8036,23.8036
-19.0250,37.9250,23.7980,23.7980
-18.9750,37.9250,23.7925,23.7925
-18.9250,37.9250,23.7871,23.7871
-18.8750,37.9250,23.7818,23.7818
-18.8250,37.9250,23.7766,23.7766
-18.7750,37.9250,23.7715,23.7715
-18.7250,37.9250,23.7665,23.7665
-18.6750,37.9250,23.7616,23.7616
-18.6250,37.9250,23.7568,23.7568
-18.5750,37.9250,23.7521,23.7521
-18.5250,37.9250,23.7475,23.7475
-18.4750,37.9250,23.7431,23.7431
-18.4250,37.9250,23.7387,23.7387
-18.3750,37.9250,23.7344,23.7344
-18.3250,37.9250,23.7303,23.7303
-18.2750,37.9250,23.7262,23.7262
-18.2250,37.9250,23.7222,23.7222
-18.1750,37.9250,23.7184,23.7184
-18.1250,37.9250,23.7147,23.7147
-18.0750,37.9250,23.7110,23.7110
-18.0250,37.9250,23.7075,23.7075
-17.9750,37.9250,23.7041,23.7041
-17.9250,37.9250,23.7007,23.7007
-17.8750,37.9250,23.6975,23.6975
-17.8250,37.9250,23.6944,23.6944
-17.7750,37.9250,23.6914,23.6914
-17.7250,37.9250,23.6885,23.6885
-17.6750,37.9250,23.6857,23.6857
-17.6250,37.9250,23.6830,23.6830
-17.5750,37.9250,23.6804,23.6804
-17.5250,37.9250,23.6779,23.6779
-17.4750,37.9250,23.6756,23.6756
-17.4250,37.9250,23.6733,23.6733
-17.3750,37.9250,23.6711,23.6711
-17.3250,37.9250,23.6691,23.6691
-17.2750,37.9250,23.6671,23.6671
-17.2250,37.9250,23.6653,23.6653
-17.1750,37.9250,23.6635,23.6635
-17.1250,37.9250,23.6619,23.6619
-17.0750,37.9250,23.6604,23.6604
-17.0250,37.9250,23.6589,23.6589
-16.9750,37.9250,23.6576,23.6576
-16.9250,37.9250,23.6564,23.6564
-16.8750,37.9250,23.6553,23.6553
-16.8250,37.9250,23.6543,23.6543
-16.7750,37.9250,23.6534,23.6534
-16.7250,37.9250,23.6526,23.6526
-16.6750,37.9250,23.6519,23.6519
-16.6250,37.9250,23.6513,23.6513
-16.5750,37.9250,23.6508,23.6508
-16.5250,37.9250,23.6505,23.6505
-16.4750,37.9250,23.6502,23.6502
-16.4250,37.9250,23.6501,23.6501
-16.3750,37.9250,23.6500,23.6500
-16.3250,37.9250,23.6500,23.6500
-16.2750,37.9250,23.6500,23.6500
-16.2250,37.9250,23.6500,23.6500
-16.1750,37.9250,23.6500,23.6500
-16.1250,37.9250,23.6500,23.6500
-16.0750,37.9250,23.6500,23.6500
-16.0250,37.9250,23.6500,23.6500
-15.9750,37.9250,23.6500,23.6500
-15.9250,37.9250,23.6500,23.6500
-15.8750,37.9250,23.6500,23.6500
-15.8250,37.9250,23.6500,23.6500
-15.7750,37.9250,23.6500,23.6500
-15.7250,37.9250,23.6500,23.6500
-15.6750,37.9250,23.6500,23.6500
-15.6250,37.9250,23.6500,23.6500
-15.5750,37.9250,23.6500,23.6500
-15.5250,37.9250,23.6500,23.6500
-15.4750,37.9250,23.6500,23.6500
-15.4250,37.9250,23.6500,23.6500
-15.3750,37.9250,23.6500,23.6500
-15.3250,37.9250,23.6500,23.6500
-15.2750,37.9250,23.6500,23.6500
-15.2250,37.9250,23.6500,23.6500
-15.1750,37.9250,23.6500,23.6500
-15.1250,37.9250,23.6500,23.6500
-15.0750,37.9250,23.6500,23.6500
-15.0250,37.9250,23.6500,23.6500
-14.9750,37.9250,23.6500,23.6500
-14.9250,37.9250,23.6500,23.6500
-14.8750,37.9250,23.6500,23.6500
-14.8250,37.9250,23.6500,23.6500
-14.7750,37.9250,23.6500,23.6500
-14.7250,37.9250,23.6500,23.6500
-14.6750,37.9250,23.6500,23.6500
-14.6250,37.9250,23.6500,23.6500
-14.5750,37.9250,23.6500,23.6500
-14.5250,37.9250,23.6500,23.6500
-14.4750,37.9250,23.6500,23.6500
-14.4250,37.9250,23.6500,23.6500
-14.3750,37.9250,23.6500,23.6500
-14.3250,37.9250,23.6500,23.6500
-14.2750,37.9250,23.6500,23.6500
-14.2250,37.9250,23.6500,23.6500
-14.1750,37.9250,23.6500,23.6500
-14.1250,37.9250,23.6500,23.6500
-14.0750,37.9250,23.6500,23.6500
-14.0250,37.9250,23.6500,23.6500
-13.9750,37.9250,23.6500,23.6500
-13.9250,37.9250,23.6500,23.6500
-13.8750,37.9250,23.6500,23.6500
-13.8250,37.9250,23.6500,23.6500
-13.7750,37.9250,23.6500,23.6500
-13.7250,37.9250,23.6500,23.6500
-13.6750,37.9250,23.6500,23.6500
-13.6250,37.9250,23.6500,23.6500
-13.5750,37.9250,23.6500,23.6500
-13.5250,37.9250,23.6500,23.6500
-13.4750,37.9250,23.6500,23.6500
-13.4250,37.9250,23.6500,23.6500
-13.3750,37.9250,23.6500,23.6500
-13.3250,37.9250,23.6500,23.6500
-13.2750,37.9250,23.6500,23.6500
-13.2250,37.9250,23.6500,23.6500
-13.1750,37.9250,23.6500,23.6500
-13.1250,37.9250,23.6500,23.6500
-13.0750,37.9250,23.6500,23.6500
-13.0250,37.9250,23.6500,23.6500
-12.9750,37.9250,23.6500,23.6500
-12.9250,37.9250,23.6500,23.6500
-12.8750,37.9250,23.6500,23.6500
-12.8250,37.9250,23.6500,23.6500
-12.7750,37.9250,23.6500,23.6500
-12.7250,37.9250,23.6501,23.6501
-12.6750,37.9250,23.6502,23.6502
-12.6250,37.9250,23.6505,23.6505
-12.5750,37.9250,23.6508,23.6508
-12.5250,37.9250,23.6513,23.6513
-12.4750,37.9250,23.6519,23.6519
-12.4250,37.9250,23.6526,23.6526
-12.3750,37.9250,23.6534,23.6534
-12.3250,37.9250,23.6543,23.6543
-12.2750,37.9250,23.6553,23.6553
-12.2250,37.9250,23.6564,23.6564
-12.1750,37.9250,23.6576,23.6576
-12.1250,37.9250,23.6589,23.6589
-12.0750,37.9250,23.6604,23.6604
-12.0250,37.9250,23.6619,23.6619
-11.9750,37.9250,23.6635,23.6635
-11.9250,37.9250,23.6653,23.6653
-11.8750,37.9250,23.6671,23.6671
-11.8250,37.9250,23.6691,23.6691
-11.7750,37.9250,23.6711,23.6711
-11.7250,37.9250,23.6733,23.6733
-11.6750,37.9250,23.6756,23.6756
-11.6250,37.9250,23.6779,23.6779
-11.5750,37.9250,23.6804,23.6804
-11.5250,37.9250,23.6830,23.6830
-11.4750,37.9250,23.6857,23.6857
-11.4250,37.9250,23.6885,23.6885
-11.3750,37.9250,23.6914,23.6914
-11.3250,37.9250,23.6944,23.6944
-11.2750,37.9250,23.6975,23.6975
-11.2250,37.9250,23.7007,23.7007
-11.1750,37.9250,23.7041,23.7041
-11.1250,37.9250,23.7075,23.7075
-11.0750,37.9250,23.7110,23.7110
-11.0250,37.9250,23.7147,23.7147
-10.9750,37.9250,23.7184,23.7184
-10.9250,37.9250,23.7222,23.7222
-10.8750,37.9250,23.7262,23.7262
-10.8250,37.9250,23.7303,23.7303
-10.7750,37.9250,23.7344,23.7344
-10.7250,37.9250,23.7387,23.7387
-10.6750,37.9250,23.7431,23.7431
-10.6250,37.9250,23.7475,23.7475
-10.5750,37.9250,23.7521,23.7521
-10.5250,37.9250,23.7568,23.7568
-10.4750,37.9250,23.7616,23.7616
-10.4250,37.9250,23.7665,23.7665
-10.3750,37.9250,23.7715,23.7715
-10.3250,37.9250,23.7766,23.7766
-10.2750,37.9250,23.7818,23.7818
-10.2250,37.9250,23.7871,23.7871
-10.1750,37.9250,23.7925,23.7925
-10.1250,37.9250,23.7980,23.7980
-10.0750,37.9250,23.8036,23.8036
-10.0250,37.9250,23.8093,23.8093
-9.9750,37.9250,23.8152,23.8152
-9.9250,37.9250,23.8211,23.8211
-9.8750,37.9250,23.8271,23.8271
-9.8250,37.9250,23.8333,23.8333
-9.7750,37.9250,23.8395,23.8395
-9.7250,37.9250,23.8459,23.8459
-9.6750,37.9250,23.8523,23.8523
-9.6250,37.9250,23.8589,23.8589
-9.5750,37.9250,23.8655,23.8655
-9.5250,37.9250,23.8723,23.8723
-9.4750,37.9250,23.8791,23.8791
-9.4250,37.9250,23.8861,23.8861
-9.3750,37.9250,23.8931,23.8931
-9.3250,37.9250,23.9003,23.9003
-9.2750,37.9250,23.9076,23.9076
-9.2250,37.9250,23.9150,23.9150
-9.1750,37.9250,23.9224,23.9224
-9.1250,37.9250,23.9300,23.9300
-9.0750,37.9250,23.9377,23.9377
-9.0250,37.9250,23.9455,23.9455
-8.9750,37.9250,23.9533,23.9533
-8.9250,37.9250,23.9613,23.9613
-8.8750,37.9250,23.9694,23.9694
-8.8250,37.9250,23.9776,23.9776
-8.7750,37.9250,23.9859,23.9859
-8.7250,37.9250,23.9943,23.9943
-8.6750,37.9250,24.0028,24.0028
-8.6250,37.9250,24.0114,24.0114
-8.5750,37.9250,24.0200,24.0200
-8.5250,37.9250,24.0288,24.0288
-8.4750,37.9250,24.0377,24.0377
-8.4250,37.9250,24.0467,24.0467
-8.3750,37.9250,24.0558,24.0558
-8.3250,37.9250,24.0650,24.0650
-8.2750,37.9250,24.0743,24.0743
-8.2250,37.9250,24.0837,24.0837
-8.1750,37.9250,24.0932,24.0932
-8.1250,37.9250,24.1028,24.1028
-8.0750,37.9250,24.1125,24.1125
-8.0250,37.9250,24.1223,24.1223
-7.9750,37.9250,24.1322,24.1322
-7.9250,37.9250,24.1422,24.1422
-7.8750,37.9250,24.1523,24.1523
-7.8250,37.9250,24.1625,24.1625
-7.7750,37.9250,24.1728,24.1728
-7.7250,37.9250,24.1832,24.1832
-7.6750,37.9250,24.1936,24.1936
-7.6250,37.9250,24.2042,24.2042
-7.5750,37.9250,24.2149,24.2149
-7.5250,37.9250,24.2257,24.2257
-7.4750,37.9250,24.2366,24.2366
-7.4250,37.9250,24.2476,24.2476
-7.3750,37.9250,24.2587,24.2587
-7.3250,37.9250,24.2698,24.2698
-7.2750,37.9250,24.2811,24.2811
-7.2250,37.9250,24.2925,24.2925
-7.1750,37.9250,24.3040,24.3040
-7.1250,37.9250,24.3155,24.3155
-7.0750,37.9250,24.3272,24.3272
-7.0250,37.9250,24.3390,24.3390
-6.9750,37.9250,24.3508,24.3508
-6.9250,37.9250,24.3628,24.3628
-6.8750,37.9250,24.3748,24.3748
-6.8250,37.9250,24.3870,24.3870
-6.7750,37.9250,24.3992,24.3992
-6.7250,37.9250,24.4116,24.4116
-6.6750,37.9250,24.4240,24.4240
-6.6250,37.9250,24.4366,24.4366
-6.5750,37.9250,24.4492,24.4492
-6.5250,37.9250,24.4619,24.4619
